
23:39:24:39S,austin,(278, 111, 149, 149)
23:39:24:39S,austin,(269, 118, 117, 117)
23:39:24:39S,austin,(278, 111, 149, 149)
23:39:24:39S,austin,(271, 97, 178, 178)
23:39:24:39S,austin,(272, 118, 114, 114)
23:39:24:39S,austin,(272, 118, 114, 114)
23:39:24:39S,austin,(272, 118, 114, 114)
23:39:24:39S,austin,(271, 120, 114, 114)
23:39:24:39S,austin,(271, 120, 114, 114)
23:39:24:39S,austin,(271, 120, 114, 114)
23:39:25:39S,unknown,(326, 145, 97, 97)
23:39:25:39S,unknown,(320, 107, 103, 103)
23:39:25:39S,unknown,(326, 145, 97, 97)
23:39:25:39S,unknown,(320, 107, 103, 103)
23:39:25:39S,unknown,(326, 145, 97, 97)
23:39:25:39S,unknown,(320, 107, 103, 103)
23:39:25:39S,austin,(299, 132, 135, 135)
23:39:25:39S,austin,(299, 132, 135, 135)
23:39:25:39S,austin,(299, 132, 135, 135)
23:39:25:39S,austin,(301, 133, 131, 131)
23:39:25:39S,austin,(301, 133, 131, 131)
23:39:25:39S,austin,(301, 133, 131, 131)
23:39:25:39S,austin,(304, 138, 122, 122)
23:39:25:39S,austin,(304, 138, 122, 122)
23:39:25:39S,austin,(312, 142, 103, 103)
23:39:26:39S,unknown,(310, 140, 103, 103)
23:39:26:39S,austin,(287, 124, 149, 149)
23:39:26:39S,unknown,(310, 140, 103, 103)
23:39:26:39S,austin,(287, 124, 149, 149)
23:39:26:39S,unknown,(310, 140, 103, 103)
23:39:26:39S,austin,(287, 124, 149, 149)
23:39:26:39S,unknown,(314, 146, 96, 96)
23:39:26:39S,unknown,(314, 146, 96, 96)
23:39:26:39S,unknown,(313, 143, 97, 97)
23:39:26:39S,unknown,(315, 146, 94, 94)
23:39:26:39S,unknown,(315, 146, 94, 94)
23:39:26:39S,unknown,(315, 146, 94, 94)
23:39:26:39S,austin,(315, 147, 94, 94)
23:39:26:39S,austin,(315, 147, 94, 94)
23:39:27:39S,unknown,(313, 141, 100, 100)
23:39:27:39S,unknown,(313, 141, 100, 100)
23:39:27:39S,unknown,(313, 141, 100, 100)
23:39:27:39S,unknown,(308, 140, 103, 103)
23:39:27:39S,unknown,(308, 140, 103, 103)
23:39:27:39S,unknown,(308, 140, 103, 103)
23:39:27:39S,austin,(307, 140, 106, 106)
23:39:27:39S,austin,(308, 140, 103, 103)
23:39:27:39S,austin,(308, 140, 103, 103)
23:39:27:39S,unknown,(310, 145, 97, 97)
23:39:27:39S,unknown,(310, 145, 97, 97)
23:39:27:39S,unknown,(310, 145, 97, 97)
23:39:27:39S,austin,(311, 144, 99, 99)
23:39:28:39S,austin,(311, 144, 99, 99)
23:39:28:39S,austin,(311, 144, 99, 99)
23:39:28:39S,austin,(308, 140, 103, 103)
23:39:28:39S,austin,(308, 140, 103, 103)
23:39:28:39S,austin,(308, 140, 103, 103)
23:39:28:39S,austin,(304, 141, 103, 103)
23:39:28:39S,austin,(304, 141, 103, 103)
23:39:28:39S,austin,(304, 141, 103, 103)
23:39:28:39S,austin,(302, 137, 107, 107)
23:39:28:39S,austin,(302, 137, 107, 107)
23:39:28:39S,austin,(302, 137, 107, 107)
23:39:28:39S,austin,(305, 143, 104, 104)
23:39:28:39S,austin,(305, 143, 104, 104)
23:39:28:39S,austin,(305, 143, 104, 104)
23:39:29:39S,unknown,(310, 144, 94, 94)
23:39:29:39S,unknown,(310, 144, 94, 94)
23:39:29:39S,unknown,(310, 144, 94, 94)
23:39:29:39S,unknown,(325, 184, 72, 72)
23:39:29:39S,unknown,(325, 184, 72, 72)
23:39:29:39S,unknown,(325, 184, 72, 72)
23:39:30:39S,austin,(270, 139, 124, 124)
23:39:30:39S,austin,(270, 139, 124, 124)
23:39:30:39S,austin,(270, 139, 124, 124)
23:39:30:39S,austin,(263, 122, 149, 149)
23:39:30:39S,austin,(263, 122, 149, 149)
23:39:30:39S,austin,(263, 122, 149, 149)
23:39:31:39S,austin,(270, 128, 149, 149)
23:39:31:39S,austin,(270, 128, 149, 149)
23:39:31:39S,austin,(270, 128, 149, 149)
23:39:31:39S,austin,(268, 130, 145, 145)
23:39:31:39S,austin,(268, 130, 145, 145)
23:39:31:39S,austin,(274, 131, 143, 143)
23:39:31:39S,austin,(274, 131, 143, 143)
23:39:31:39S,austin,(274, 131, 143, 143)
23:39:31:39S,austin,(271, 128, 149, 149)
23:39:31:39S,austin,(271, 128, 149, 149)
23:39:31:39S,austin,(271, 128, 149, 149)
23:39:31:39S,austin,(276, 128, 144, 144)
23:39:31:39S,austin,(269, 130, 149, 149)
23:39:32:39S,austin,(269, 130, 149, 149)
23:39:32:39S,austin,(272, 127, 149, 149)
23:39:32:39S,austin,(272, 127, 149, 149)
23:39:32:39S,austin,(272, 127, 149, 149)
23:39:32:39S,austin,(270, 122, 155, 155)
23:39:32:39S,austin,(270, 122, 155, 155)
23:39:32:39S,austin,(272, 128, 145, 145)
23:39:32:39S,austin,(272, 127, 149, 149)
23:39:32:39S,austin,(272, 127, 149, 149)
23:39:32:39S,austin,(272, 127, 149, 149)
23:39:32:39S,austin,(269, 127, 149, 149)
23:39:33:39S,austin,(269, 127, 149, 149)
23:39:33:39S,austin,(269, 127, 149, 149)
23:39:33:39S,austin,(269, 126, 149, 149)
23:39:33:39S,austin,(269, 126, 149, 149)
